gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 7 7.578125 27 8 7 0.7777777777777778
1 3 9.421875 37 10 9 1.0
1 4 9.21875 50 10 9 1.0
2 3 9.171875 53 10 9 1.0
3 7 7.125 56 8 7 0.7777777777777778
4 3 9.078125 59 10 9 1.0
5 7 7 64 8 7 0.7777777777777778
6 3 8.96875 66 10 9 1.0
7 7 6.859375 73 8 7 0.7777777777777778
8 3 8.84375 74 10 9 1.0
9 7 6.78125 78 8 7 0.7777777777777778
10 3 8.71875 82 10 9 1.0
11 6 8.71875 82 10 9 1.0
11 7 6.6875 84 8 7 0.7777777777777778
12 3 8.671875 85 10 9 1.0
13 6 6.671875 85 8 7 0.7777777777777778
13 7 6.609375 89 8 7 0.7777777777777778
14 3 8.5625 92 10 9 1.0
15 6 6.546875 93 8 7 0.7777777777777778
15 7 6.5 96 8 7 0.7777777777777778
16 3 8.4375 100 10 9 1.0
17 6 6.3125 108 8 7 0.7777777777777778
18 3 8.265625 111 10 9 1.0
19 6 6.21875 114 8 7 0.7777777777777778
20 3 7.400390625 117 9 8 0.8888888888888888
21 6 6.3046875 124 8 7 0.7777777777777778
22 6 6.25 128 8 7 0.7777777777777778
23 6 6.1953125 132 8 7 0.7777777777777778
24 3 7.181640625 133 9 8 0.8888888888888888
24 2 8.181640625 133 10 9 1.0
25 6 6.11328125 138 8 7 0.7777777777777778
26 2 8.0859375 140 10 9 1.0
27 6 6.072265625 141 8 7 0.7777777777777778
28 2 8.072265625 141 10 9 1.0
28 3 4.890625 142 6 5 0.5555555555555556
29 2 8.875 144 10 9 1.0
29 3 8.8671875 145 10 9 1.0
30 2 8.859375 146 10 9 1.0
31 2 8.84375 148 10 9 1.0
32 3 4.8359375 149 6 5 0.5555555555555556
32 2 8.8359375 149 10 9 1.0
33 2 8.8203125 151 10 9 1.0
34 2 8.8125 152 10 9 1.0
35 2 8.7890625 155 10 9 1.0
36 2 8.765625 158 10 9 1.0
37 2 8.7578125 159 10 9 1.0
38 2 8.75 160 10 9 1.0
39 2 8.734375 162 10 9 1.0
40 3 7.7265625 163 9 8 0.8888888888888888
40 2 8.7265625 163 10 9 1.0
41 2 8.7109375 165 10 9 1.0
42 2 8.6796875 169 10 9 1.0
43 2 8.65625 172 10 9 1.0
44 2 8.6484375 173 10 9 1.0
45 2 8.6328125 175 10 9 1.0
46 2 8.625 176 10 9 1.0
47 2 8.625 176 10 9 1.0
48 2 8.609375 178 10 9 1.0
49 2 8.6015625 179 10 9 1.0
50 2 8.59375 180 10 9 1.0
51 2 8.59375 180 10 9 1.0
52 2 8.59375 180 10 9 1.0
53 2 8.5859375 181 10 9 1.0
54 2 8.5546875 185 10 9 1.0
55 2 8.546875 186 10 9 1.0
56 2 8.546875 186 10 9 1.0
57 2 8.5390625 187 10 9 1.0
58 2 8.53125 188 10 9 1.0
59 2 8.53125 188 10 9 1.0
60 2 8.5 192 10 9 1.0
61 2 8.4921875 193 10 9 1.0
