gen HV HVnoDiscount fitness_notKilledMutants notKilledNonEqMutants fitness_testSuiteSize
1 0.0 0.0 10.0 9.0 4.0
2 0.0 0.0 10.0 9.0 4.0
3 0.0 0.0 10.0 9.0 4.0
4 0.0 0.0 10.0 9.0 4.0
5 0.0 0.0 10.0 9.0 4.0
6 0.0 0.0 10.0 9.0 4.0
7 6.0 6.0 9.0 8.0 4.0
8 6.0 6.0 9.0 8.0 4.0
9 6.0 6.0 9.0 8.0 4.0
10 6.0 6.0 9.0 8.0 4.0
11 6.0 6.0 9.0 8.0 4.0
12 6.0 6.0 9.0 8.0 4.0
13 6.0 6.0 9.0 8.0 4.0
14 6.0 6.0 9.0 8.0 4.0
15 6.0 6.0 9.0 8.0 4.0
16 6.0 6.0 9.0 8.0 4.0
17 18.0 18.0 7.0 6.0 4.0
18 18.0 18.0 7.0 6.0 4.0
19 18.0 18.0 7.0 6.0 4.0
20 18.0 18.0 7.0 6.0 4.0
21 18.0 18.0 7.0 6.0 4.0
22 18.0 18.0 7.0 6.0 4.0
23 18.0 18.0 7.0 6.0 4.0
24 18.0 18.0 7.0 6.0 4.0
25 18.0 18.0 7.0 6.0 4.0
26 18.0 18.0 7.0 6.0 4.0
27 18.0 18.0 7.0 6.0 4.0
28 18.0 18.0 7.0 6.0 4.0
29 18.0 18.0 7.0 6.0 4.0
30 18.0 18.0 7.0 6.0 4.0
31 18.0 18.0 7.0 6.0 4.0
32 18.0 18.0 7.0 6.0 4.0
33 18.0 18.0 7.0 6.0 4.0
34 18.0 18.0 7.0 6.0 4.0
35 18.0 18.0 7.0 6.0 4.0
36 18.0 18.0 7.0 6.0 4.0
37 18.0 18.0 7.0 6.0 4.0
38 18.0 18.0 7.0 6.0 4.0
39 18.0 18.0 7.0 6.0 4.0
40 18.0 18.0 7.0 6.0 4.0
41 18.0 18.0 7.0 6.0 4.0
42 18.0 18.0 7.0 6.0 4.0
43 18.0 18.0 7.0 6.0 4.0
44 18.0 18.0 7.0 6.0 4.0
45 18.0 18.0 7.0 6.0 4.0
46 18.0 18.0 7.0 6.0 4.0
47 18.0 18.0 7.0 6.0 4.0
48 18.0 18.0 7.0 6.0 4.0
49 18.0 18.0 7.0 6.0 4.0
50 18.0 18.0 7.0 6.0 4.0
51 18.0 18.0 7.0 6.0 4.0
52 18.0 18.0 7.0 6.0 4.0
53 18.0 18.0 7.0 6.0 4.0
54 18.0 18.0 7.0 6.0 4.0
55 18.0 18.0 7.0 6.0 4.0
56 18.0 18.0 7.0 6.0 4.0
57 23.0 23.0 6.0 5.0 5.0
58 23.0 23.0 6.0 5.0 5.0
59 23.0 23.0 6.0 5.0 5.0
60 23.0 23.0 6.0 5.0 5.0
61 23.0 23.0 6.0 5.0 5.0
62 23.0 23.0 6.0 5.0 5.0
63 23.0 23.0 6.0 5.0 5.0
64 23.0 23.0 6.0 5.0 5.0
65 23.0 23.0 6.0 5.0 5.0
66 23.0 23.0 6.0 5.0 5.0
67 23.0 23.0 6.0 5.0 5.0
68 23.0 23.0 6.0 5.0 5.0
69 23.0 23.0 6.0 5.0 5.0
70 23.0 23.0 6.0 5.0 5.0
71 23.0 23.0 6.0 5.0 5.0
72 23.0 23.0 6.0 5.0 5.0
73 23.0 23.0 6.0 5.0 5.0
74 23.0 23.0 6.0 5.0 5.0
75 23.0 23.0 6.0 5.0 5.0
76 23.0 23.0 6.0 5.0 5.0
77 23.0 23.0 6.0 5.0 5.0
78 23.0 23.0 6.0 5.0 5.0
79 23.0 23.0 6.0 5.0 5.0
80 23.0 23.0 6.0 5.0 5.0
81 23.0 23.0 6.0 5.0 5.0
82 23.0 23.0 6.0 5.0 5.0
83 23.0 23.0 6.0 5.0 5.0
84 23.0 23.0 6.0 5.0 5.0
85 23.0 23.0 6.0 5.0 5.0
86 23.0 23.0 6.0 5.0 5.0
